timestamp,screen_x,screen_y,direction,h_ratio,v_ratio
1779069104.6899,918,309,Center,0.4783,0.2867
1779069104.7311,863,350,Center,0.4497,0.3246
1779069104.7525,783,372,Center,0.4083,0.3451
1779069104.7896,725,395,Left,0.3779,0.3663
1779069104.8172,747,354,Left,0.3894,0.3283
1779069104.8562,698,353,Left,0.364,0.3273
1779069104.8887,664,325,Left,0.3463,0.3013
1779069104.9425,650,297,Left,0.3386,0.2759
1779069104.9877,612,290,Left,0.319,0.2687
1779069105.0067,600,303,Left,0.3129,0.2815
1779069105.0404,606,307,Left,0.316,0.2851
1779069105.0876,576,328,Left,0.3001,0.304
1779069105.1174,538,316,Left,0.2805,0.2931
1779069105.1301,533,308,Left,0.2777,0.2852
1779069105.1522,494,306,Left,0.2576,0.2839
1779069105.1988,590,297,Left,0.3076,0.2751
1779069105.2186,694,253,Left,0.3617,0.2345
1779069105.2521,803,221,Center,0.4183,0.2048
1779069105.2937,914,190,Center,0.4763,0.1764
1779069105.4385,1005,200,Center,0.5236,0.1853
1779069105.5527,992,222,Center,0.5167,0.2059
1779069105.6697,1002,225,Center,0.5222,0.2084
1779069105.7731,1024,233,Center,0.5335,0.2164
1779069105.882,977,207,Center,0.5093,0.1919
1779069105.9861,970,149,Center,0.5054,0.1384
1779069106.0868,965,80,Center,0.503,0.0745
1779069106.3672,945,54,Center,0.4926,0.0508
1779069106.4714,860,37,Center,0.4482,0.0348
1779069106.5763,795,74,Center,0.4145,0.0692
1779069106.6823,730,103,Left,0.3803,0.0955
1779069106.7912,658,130,Left,0.3431,0.1206
1779069106.9028,582,172,Left,0.3033,0.16
1779069107.0094,583,219,Left,0.3041,0.203
1779069107.1036,625,246,Left,0.3258,0.2282
1779069107.2098,626,252,Left,0.3263,0.2334
1779069107.3113,682,252,Left,0.3554,0.2342
1779069107.4233,763,229,Left,0.3979,0.2128
1779069107.532,826,164,Center,0.4305,0.1525
1779069107.6367,869,100,Center,0.4528,0.0929
1779069107.7486,929,59,Center,0.4841,0.0547
1779069107.8514,928,31,Center,0.4835,0.0288
1779069107.9677,876,0,Center,0.4567,0.0
1779069108.0794,836,0,Center,0.4359,0.0
1779069108.1834,827,0,Center,0.4312,0.0
1779069108.2937,813,0,Center,0.4239,0.0
1779069108.3973,796,21,Center,0.415,0.0197
1779069108.5036,798,78,Center,0.4159,0.073
1779069108.6057,794,124,Center,0.4136,0.1149
1779069108.7057,794,124,Center,0.4136,0.1149
1779069108.8136,794,124,Center,0.4136,0.1149
1779069108.9215,795,124,Center,0.4144,0.1149
1779069109.0292,805,124,Center,0.4194,0.1149
1779069109.1364,833,102,Center,0.4341,0.0953
1779069109.2512,849,45,Center,0.4424,0.0419
1779069109.3741,856,0,Center,0.4459,0.0
1779069109.4816,849,0,Center,0.4425,0.0
1779069109.5891,834,0,Center,0.4346,0.0
1779069109.6867,820,0,Center,0.4274,0.0
1779069109.7951,816,0,Center,0.4254,0.0
1779069109.9139,820,0,Center,0.4273,0.0
1779069110.0092,823,0,Center,0.4288,0.0
1779069110.1108,828,0,Center,0.4315,0.0
1779069110.2122,828,0,Center,0.4315,0.0
1779069110.3221,837,0,Center,0.4362,0.0
1779069110.4399,851,0,Center,0.4434,0.0
1779069110.5532,853,0,Center,0.4444,0.0
1779069110.6622,841,0,Center,0.4381,0.0
1779069110.7633,851,0,Center,0.4434,0.0
1779069110.8751,851,0,Center,0.4434,0.0
1779069110.9848,853,0,Center,0.4448,0.0
1779069111.1042,860,0,Center,0.4482,0.0
1779069111.2125,880,0,Center,0.4587,0.0
1779069111.3217,896,0,Center,0.4672,0.0
1779069111.4347,896,0,Center,0.4672,0.0
1779069111.5526,896,0,Center,0.4672,0.0
1779069111.6621,896,0,Center,0.4672,0.0
1779069111.7676,850,57,Center,0.443,0.0535
1779069111.8754,794,83,Center,0.4138,0.0773
1779069111.9942,739,140,Left,0.3849,0.1305
1779069112.104,739,140,Left,0.3854,0.1305
1779069112.2036,749,140,Left,0.3905,0.1305
1779069112.3121,796,83,Center,0.415,0.0771
1779069112.4222,796,83,Center,0.415,0.0771
1779069112.5346,796,83,Center,0.415,0.0771
1779069112.642,796,83,Center,0.415,0.0771
1779069112.7489,796,83,Center,0.415,0.0771
1779069112.8556,796,83,Center,0.415,0.0771
1779069112.9736,796,83,Center,0.415,0.0771
1779069113.0801,796,83,Center,0.415,0.0771
1779069113.1798,796,83,Center,0.415,0.0771
1779069113.2837,796,83,Center,0.415,0.0771
1779069113.3889,796,83,Center,0.415,0.0771
1779069113.4917,796,83,Center,0.415,0.0771
1779069113.6076,796,83,Center,0.415,0.0771
1779069113.7112,796,83,Center,0.415,0.0771
1779069113.8185,796,83,Center,0.415,0.0771
1779069113.9333,796,83,Center,0.415,0.0771
1779069114.0443,796,83,Center,0.415,0.0771
1779069114.1582,840,57,Center,0.4377,0.0532
1779069114.2705,896,0,Center,0.4671,0.0
1779069114.3694,888,0,Center,0.4629,0.0
1779069114.4766,860,0,Center,0.4481,0.0
1779069114.5802,844,0,Center,0.4397,0.0
1779069114.6874,844,0,Center,0.4397,0.0
1779069114.789,848,0,Center,0.4418,0.0
1779069114.9414,849,0,Center,0.4423,0.0
1779069115.0614,850,0,Center,0.4428,0.0
1779069115.1709,857,0,Center,0.4467,0.0
1779069115.2767,857,0,Center,0.4467,0.0
1779069115.3847,857,0,Center,0.4467,0.0
1779069115.4974,857,0,Center,0.4467,0.0
1779069115.6005,857,0,Center,0.4467,0.0
1779069115.712,857,0,Center,0.4467,0.0
1779069115.8177,848,0,Center,0.4419,0.0
1779069115.9243,848,0,Center,0.4419,0.0
1779069116.0309,848,0,Center,0.4419,0.0
1779069116.1424,848,0,Center,0.4419,0.0
1779069116.2555,848,0,Center,0.4419,0.0
1779069116.3651,837,0,Center,0.4363,0.0
1779069116.4632,815,0,Center,0.4245,0.0
1779069116.5635,795,0,Center,0.4144,0.0
1779069116.6798,793,0,Center,0.4134,0.0
1779069116.7886,793,0,Center,0.4134,0.0
1779069116.8919,802,0,Center,0.418,0.0
1779069117.004,802,0,Center,0.4179,0.0
1779069117.1034,800,0,Center,0.417,0.0
1779069117.2042,789,0,Center,0.4114,0.0
1779069117.3138,789,0,Center,0.4114,0.0
1779069117.4141,775,0,Center,0.4037,0.0
1779069117.5257,775,0,Center,0.4037,0.0
1779069117.6362,775,0,Center,0.4037,0.0
1779069117.7388,775,0,Center,0.4037,0.0
1779069117.8788,775,0,Center,0.4037,0.0
1779069117.9954,775,0,Center,0.4037,0.0
1779069118.1209,775,0,Center,0.4037,0.0
1779069118.2522,775,0,Center,0.4037,0.0
1779069118.3731,775,0,Center,0.4037,0.0
1779069118.5002,775,0,Center,0.4037,0.0
1779069118.6218,775,0,Center,0.4037,0.0
1779069118.7639,776,0,Center,0.4044,0.0
1779069118.8861,783,0,Center,0.4078,0.0
1779069119.0022,779,0,Center,0.406,0.0
1779069119.1321,786,0,Center,0.4096,0.0
1779069119.2598,791,0,Center,0.412,0.0
1779069119.3774,783,0,Center,0.4083,0.0
1779069119.4936,796,0,Center,0.4148,0.0
1779069119.6021,808,0,Center,0.4212,0.0
1779069119.7033,835,0,Center,0.4354,0.0
1779069119.8134,865,0,Center,0.4508,0.0
1779069119.9187,882,0,Center,0.4594,0.0
1779069120.0313,871,0,Center,0.4538,0.0
1779069120.1332,871,0,Center,0.4538,0.0
1779069120.2379,871,0,Center,0.4538,0.0
1779069120.3506,871,0,Center,0.4538,0.0
