timestamp,screen_x,screen_y,direction,h_ratio,v_ratio
1779103281.7902,1016,546,Center,0.5295,0.5057
1779103281.8242,1025,541,Center,0.534,0.5011
1779103281.8589,1031,535,Center,0.5375,0.4955
1779103281.8934,1035,531,Center,0.5394,0.4919
1779103281.9261,1037,526,Center,0.5404,0.4875
1779103281.9621,1038,521,Center,0.5408,0.4829
1779103281.9941,1040,515,Center,0.5419,0.4771
1779103282.0268,1025,509,Center,0.5341,0.4717
1779103282.0611,1011,503,Center,0.5267,0.4667
1779103282.0942,996,498,Center,0.5193,0.4618
1779103282.1286,980,495,Center,0.5107,0.4583
1779103282.1637,962,494,Center,0.5014,0.4576
1779103282.1982,961,494,Center,0.5008,0.4582
1779103282.2317,959,495,Center,0.4998,0.4586
1779103282.2698,976,497,Center,0.5086,0.4604
1779103282.3008,996,497,Center,0.5189,0.4609
1779103282.3346,1016,498,Center,0.5294,0.4616
1779103282.618,1020,498,Center,0.5315,0.4619
1779103282.9082,1026,496,Center,0.5346,0.4596
1779103282.9208,1013,493,Center,0.5279,0.4567
1779103282.9462,996,480,Center,0.5189,0.4451
1779103282.9792,981,464,Center,0.5112,0.4297
1779103283.0137,967,453,Center,0.5039,0.4201
1779103283.0468,948,450,Center,0.4942,0.417
1779103283.0809,930,452,Center,0.4844,0.4193
1779103283.1126,915,467,Center,0.4767,0.4332
1779103283.1461,897,490,Center,0.4675,0.4541
1779103283.1824,895,508,Center,0.4666,0.4709
1779103283.2154,899,523,Center,0.4687,0.4848
1779103283.2533,902,531,Center,0.4698,0.4922
1779103283.2835,898,535,Center,0.468,0.496
1779103283.3194,885,534,Center,0.4611,0.4952
1779103283.6461,864,533,Center,0.4504,0.4938
1779103283.6561,840,531,Center,0.438,0.4918
1779103283.665,819,530,Center,0.4266,0.4909
1779103283.6933,846,502,Center,0.441,0.4654
1779103283.7243,898,495,Center,0.4682,0.4589
1779103283.7585,942,485,Center,0.4908,0.4499
1779103283.7914,988,474,Center,0.5146,0.4392
1779103283.8261,1034,460,Center,0.539,0.4265
1779103283.858,1014,471,Center,0.5283,0.4364
1779103283.894,979,466,Center,0.51,0.4318
1779103283.9272,961,465,Center,0.5008,0.4307
1779103283.9611,943,467,Center,0.4912,0.433
1779103283.9942,921,473,Center,0.4797,0.4383
1779103284.0296,925,486,Center,0.4822,0.45
1779103284.0616,937,491,Center,0.4883,0.4552
1779103284.0976,941,489,Center,0.4906,0.4532
1779103284.1349,954,486,Center,0.4971,0.4506
1779103284.1684,972,488,Center,0.5063,0.4521
1779103284.203,988,483,Center,0.5148,0.4476
1779103284.2383,998,482,Center,0.52,0.4467
1779103284.2695,1012,479,Center,0.5275,0.4442
1779103284.3035,1015,469,Center,0.5288,0.4352
1779103284.3382,1015,492,Center,0.529,0.4556
1779103284.3727,1003,478,Center,0.5224,0.4428
1779103284.4054,994,465,Center,0.5182,0.4306
1779103284.4384,987,460,Center,0.5143,0.4264
1779103284.4744,983,463,Center,0.5121,0.4291
1779103284.5058,979,429,Center,0.5099,0.398
1779103284.5404,969,419,Center,0.505,0.388
1779103284.5769,953,439,Center,0.4965,0.407
1779103284.6099,940,427,Center,0.4901,0.3955
1779103284.6425,927,411,Center,0.4829,0.3807
1779103284.6767,912,396,Center,0.4752,0.3669
1779103284.7109,912,399,Center,0.4755,0.3703
1779103284.7461,912,404,Center,0.4751,0.3746
1779103284.7814,910,430,Center,0.4744,0.3989
1779103284.8145,901,447,Center,0.4697,0.4147
1779103284.8522,915,464,Center,0.4766,0.4297
1779103284.8829,927,491,Center,0.4831,0.4554
1779103284.92,945,503,Center,0.4922,0.4658
1779103284.9534,946,524,Center,0.4928,0.4854
1779103284.9861,955,552,Center,0.4978,0.5114
1779103285.021,959,585,Center,0.4997,0.5422
1779103285.0553,964,606,Center,0.5023,0.5615
1779103285.0894,952,611,Center,0.4961,0.5666
1779103285.1264,953,618,Center,0.4964,0.5726
1779103285.1549,957,625,Center,0.4986,0.5795
1779103285.1885,947,622,Center,0.4933,0.5765
1779103285.2245,937,615,Center,0.488,0.5701
1779103285.2582,938,613,Center,0.4889,0.5679
1779103285.2918,938,611,Center,0.4886,0.5661
1779103285.3285,928,568,Center,0.4836,0.5268
1779103285.361,929,538,Center,0.4843,0.4985
1779103285.3951,924,510,Center,0.4817,0.4726
1779103285.4281,924,476,Center,0.4817,0.441
1779103285.464,931,446,Center,0.485,0.4135
1779103285.4971,941,446,Center,0.4902,0.4133
1779103285.5332,934,438,Center,0.4868,0.4056
1779103285.5665,943,449,Center,0.4912,0.4159
1779103285.6011,955,446,Center,0.4974,0.4135
1779103285.6359,944,441,Center,0.4922,0.409
1779103285.6708,943,452,Center,0.4914,0.4186
1779103285.7049,946,464,Center,0.4927,0.4299
1779103285.7369,956,458,Center,0.4984,0.4244
1779103285.772,962,467,Center,0.5014,0.433
1779103285.8051,1000,476,Center,0.5211,0.4413
1779103285.8381,1031,488,Center,0.5375,0.4523
1779103285.8737,1056,500,Center,0.5501,0.4636
1779103285.9058,1062,510,Center,0.5536,0.4729
1779103285.9392,1074,515,Center,0.5597,0.4776
1779103285.9735,1063,518,Center,0.5541,0.4802
1779103286.0411,994,500,Center,0.5181,0.463
1779103286.0763,978,475,Center,0.5094,0.4398
1779103286.1103,959,453,Center,0.4997,0.4196
1779103286.1479,944,438,Center,0.4918,0.4058
1779103286.1774,928,420,Center,0.4835,0.3891
1779103286.5268,967,417,Center,0.504,0.3867
1779103286.809,994,418,Center,0.518,0.3879
1779103286.8206,1023,417,Center,0.5333,0.3865
1779103286.8316,1044,411,Center,0.544,0.3814
1779103286.8596,1052,409,Center,0.5483,0.3792
1779103286.8963,1066,411,Center,0.5557,0.3811
1779103286.9278,1048,417,Center,0.5462,0.3863
1779103286.9619,1030,422,Center,0.5367,0.3914
1779103286.9941,1011,427,Center,0.527,0.3961
1779103287.0287,1014,431,Center,0.5285,0.3999
1779103287.0618,1013,433,Center,0.5281,0.4018
1779103287.0993,1013,433,Center,0.5277,0.4009
1779103287.1313,1013,435,Center,0.5276,0.4034
1779103287.1656,1013,440,Center,0.5281,0.4081
1779103287.2018,1014,446,Center,0.5285,0.4137
1779103287.2353,1017,446,Center,0.5299,0.4131
1779103287.2684,1019,441,Center,0.5312,0.4092
1779103287.3039,1006,466,Center,0.5243,0.4323
1779103287.335,992,486,Center,0.517,0.4503
1779103287.3702,963,498,Center,0.5018,0.4613
1779103287.4037,934,520,Center,0.4865,0.4821
1779103287.436,905,511,Center,0.4715,0.4736
1779103287.4708,908,470,Center,0.473,0.4353
1779103287.7319,907,434,Center,0.4727,0.4028
1779103288.0038,921,407,Center,0.4798,0.3769
1779103288.0118,933,375,Center,0.4861,0.3476
1779103288.0218,944,378,Center,0.4921,0.3508
1779103288.0474,972,390,Center,0.5063,0.3617
1779103288.0813,1007,389,Center,0.5246,0.3609
1779103288.1513,1014,406,Center,0.5285,0.3767
1779103288.1829,1021,419,Center,0.5318,0.3885
1779103288.217,1044,436,Center,0.5439,0.4041
1779103288.2501,1034,420,Center,0.539,0.3897
1779103288.2902,1018,415,Center,0.5307,0.3849
1779103288.3188,1031,393,Center,0.5371,0.3641
1779103288.3528,1044,373,Center,0.5441,0.3461
1779103288.3906,1040,351,Center,0.542,0.3258
1779103288.4221,1034,348,Center,0.539,0.3225
1779103288.4541,1032,342,Center,0.5375,0.3173
1779103288.4881,1025,340,Center,0.5339,0.3151
1779103288.5227,1007,343,Center,0.5249,0.3184
1779103288.5573,986,348,Center,0.5137,0.3226
1779103288.5898,989,358,Center,0.5153,0.3321
1779103288.626,984,372,Center,0.5128,0.3446
1779103288.6599,995,383,Center,0.5185,0.3547
1779103288.693,1011,393,Center,0.5271,0.364
1779103288.727,1031,402,Center,0.5374,0.3723
1779103288.762,1028,410,Center,0.5355,0.3799
1779103288.7952,1029,416,Center,0.5362,0.386
1779103288.8312,1018,422,Center,0.5304,0.3911
1779103288.8643,1009,423,Center,0.5259,0.3924
1779103288.8983,1002,423,Center,0.522,0.3924
1779103288.9304,995,424,Center,0.5183,0.3929
1779103288.9659,990,424,Center,0.5157,0.3935
1779103289.0004,985,425,Center,0.5135,0.3936
1779103289.0345,983,425,Center,0.5121,0.3938
1779103289.0726,981,423,Center,0.5112,0.3919
1779103289.1027,981,420,Center,0.5111,0.3894
1779103289.1362,983,418,Center,0.5121,0.3873
1779103289.1714,987,416,Center,0.5143,0.3856
